scheme_code,date,nav
120465,07-12-2023,14.7119
120465,14-12-2023,14.635
120465,21-12-2023,14.5254
120465,28-12-2023,14.4473
120465,04-01-2024,14.4237
120465,11-01-2024,14.1577
120465,18-01-2024,14.1399
120465,25-01-2024,14.084
120465,01-02-2024,14.1779
120465,08-02-2024,14.2236
120465,15-02-2024,14.1609
120465,22-02-2024,14.2334
120465,29-02-2024,14.3214
120465,07-03-2024,14.2391
120465,14-03-2024,14.1886
120465,21-03-2024,13.9417
120465,28-03-2024,13.8257
120465,04-04-2024,13.7491
120465,11-04-2024,13.7627
120465,18-04-2024,13.6641
120465,25-04-2024,13.6135
120465,02-05-2024,13.4855
120465,09-05-2024,13.5093
120465,16-05-2024,13.5607
120465,23-05-2024,13.6098
120465,30-05-2024,13.6166
120465,06-06-2024,13.4542
120465,13-06-2024,13.3928
120465,20-06-2024,13.3546
120465,27-06-2024,13.3168
120465,04-07-2024,13.3301
120465,11-07-2024,13.4875
120465,18-07-2024,13.5805
120465,25-07-2024,13.4786
119386,01-01-2015,10.0583
119386,08-01-2015,10.1138
119386,15-01-2015,10.0526
119386,22-01-2015,10.1249
119386,29-01-2015,10.116
119386,05-02-2015,10.0059
119386,12-02-2015,10.0464
119386,19-02-2015,10.0678
119386,26-02-2015,10.0535
119386,05-03-2015,10.0545
119386,12-03-2015,10.0007
119386,19-03-2015,10.0535
119386,26-03-2015,10.0541
119386,02-04-2015,10.0715
119386,09-04-2015,10.1043
119386,16-04-2015,10.015
119386,23-04-2015,9.9473
119386,30-04-2015,9.7754
119386,07-05-2015,9.8235
119386,14-05-2015,9.7322
119386,21-05-2015,9.7464
119386,28-05-2015,9.7792
119386,04-06-2015,9.8303
119386,11-06-2015,9.7395
119386,18-06-2015,9.7383
119386,25-06-2015,9.8723
119386,02-07-2015,10.0117
119386,09-07-2015,10.0948
119386,16-07-2015,10.1261
119386,23-07-2015,10.0487
119386,30-07-2015,10.1105
119386,06-08-2015,10.1017
119386,13-08-2015,10.1511
119386,20-08-2015,10.1038
119386,27-08-2015,10.0938
119386,03-09-2015,10.1111
119386,10-09-2015,10.1351
119386,17-09-2015,10.1792
119386,24-09-2015,10.1361
119386,01-10-2015,10.0312
119386,08-10-2015,10.1656
119386,15-10-2015,10.3721
119386,22-10-2015,10.4134
119386,29-10-2015,10.3072
119386,05-11-2015,10.2476
119386,12-11-2015,10.2934
119386,19-11-2015,10.408
119386,26-11-2015,10.3112
119386,03-12-2015,10.305
119386,10-12-2015,10.3253
119386,17-12-2015,10.4009
119386,24-12-2015,10.3764
119386,31-12-2015,10.2508
119386,07-01-2016,10.3058
119386,14-01-2016,10.4027
119386,21-01-2016,10.4
119386,28-01-2016,10.4378
119386,04-02-2016,10.4024
119386,11-02-2016,10.3362
119386,18-02-2016,10.4252
119386,25-02-2016,10.4617
119386,03-03-2016,10.5069
119386,10-03-2016,10.6373
119386,17-03-2016,10.5518
119386,24-03-2016,10.5095
119386,31-03-2016,10.5269
119386,07-04-2016,10.4836
119386,14-04-2016,10.5535
119386,21-04-2016,10.5419
119386,28-04-2016,10.4624
119386,05-05-2016,10.4721
119386,12-05-2016,10.4906
119386,19-05-2016,10.5732
119386,26-05-2016,10.6107
119386,02-06-2016,10.6541
119386,09-06-2016,10.6856
119386,16-06-2016,10.6738
119386,23-06-2016,10.6169
119386,30-06-2016,10.6457
119386,07-07-2016,10.6216
119386,14-07-2016,10.7694
119386,21-07-2016,10.8894
119386,28-07-2016,10.9489
119386,04-08-2016,10.9864
119386,11-08-2016,10.9831
119386,18-08-2016,10.8766
119386,25-08-2016,10.8622
119386,01-09-2016,10.8753
119386,08-09-2016,10.8997
119386,15-09-2016,10.945
119386,22-09-2016,11.03
119386,29-09-2016,10.9733
119386,06-10-2016,10.9178
119386,13-10-2016,11.0489
119386,20-10-2016,11.1214
119386,27-10-2016,11.0911
119386,03-11-2016,11.086
119386,10-11-2016,11.0814
119386,17-11-2016,11.0886
119386,24-11-2016,11.135
119386,01-12-2016,11.3652
119386,08-12-2016,11.387
119386,15-12-2016,11.4519
119386,22-12-2016,11.302
119386,29-12-2016,11.2627
119386,05-01-2017,11.3779
119386,12-01-2017,11.4191
119386,19-01-2017,11.0227
119386,26-01-2017,11.0865
119386,02-02-2017,11.2611
119386,09-02-2017,11.0858
119386,16-02-2017,11.225
119386,23-02-2017,10.9805
119386,02-03-2017,11.0673
119386,09-03-2017,11.071
119386,16-03-2017,10.8673
119386,23-03-2017,10.9104
119386,30-03-2017,11.0152
119386,06-04-2017,11.0517
119386,13-04-2017,11.1078
119386,20-04-2017,11.0757
119386,27-04-2017,10.9152
119386,04-05-2017,10.98
119386,11-05-2017,11.1381
119386,18-05-2017,11.2432
119386,25-05-2017,11.0689
119386,01-06-2017,10.9392
119386,08-06-2017,10.8695
119386,15-06-2017,10.7353
119386,22-06-2017,10.7434
119386,29-06-2017,10.7815
119386,06-07-2017,10.6625
119386,13-07-2017,10.733
119386,20-07-2017,10.7889
119386,27-07-2017,10.7459
119386,03-08-2017,10.7354
119386,10-08-2017,10.5722
119386,17-08-2017,10.5484
119386,24-08-2017,10.5532
119386,31-08-2017,10.5717
119386,07-09-2017,10.608
119386,14-09-2017,10.6329
119386,21-09-2017,10.6147
119386,28-09-2017,10.6432
119386,05-10-2017,10.7328
119386,12-10-2017,10.7289
119386,19-10-2017,10.7605
119386,26-10-2017,10.7487
119386,02-11-2017,10.6974
119386,09-11-2017,10.7465
119386,16-11-2017,10.703
119386,23-11-2017,10.7404
119386,30-11-2017,10.7471
119386,07-12-2017,10.7253
119386,14-12-2017,10.7014
119386,21-12-2017,10.6622
119386,28-12-2017,10.5261
119386,04-01-2018,10.5625
119386,11-01-2018,10.5863
119386,18-01-2018,10.6625
119386,25-01-2018,10.6214
119386,01-02-2018,10.7867
119386,08-02-2018,10.7583
119386,15-02-2018,10.6873
119386,22-02-2018,10.6066
119386,01-03-2018,10.4637
119386,08-03-2018,10.5962
119386,15-03-2018,10.7166
119386,22-03-2018,10.7724
119386,29-03-2018,10.6995
119386,05-04-2018,10.8588
119386,12-04-2018,10.8326
119386,19-04-2018,10.8136
119386,26-04-2018,10.9423
119386,03-05-2018,11.0043
119386,10-05-2018,11.2025
119386,17-05-2018,11.2293
119386,24-05-2018,11.1981
119386,31-05-2018,11.1478
119386,07-06-2018,10.9875
119386,14-06-2018,10.9674
119386,21-06-2018,11.0722
119386,28-06-2018,11.1297
119386,05-07-2018,11.136
119386,12-07-2018,11.0518
119386,19-07-2018,11.0763
119386,26-07-2018,11.1705
119386,02-08-2018,11.2134
119386,09-08-2018,11.2329
119386,16-08-2018,11.1657
119386,23-08-2018,11.2477
119386,30-08-2018,10.9703
119386,06-09-2018,11.0083
119386,13-09-2018,11.2391
119386,20-09-2018,11.108
119386,27-09-2018,11.091
119386,04-10-2018,11.0947
119386,11-10-2018,11.0581
119386,18-10-2018,11.1542
119386,25-10-2018,11.2008
119386,01-11-2018,11.2189
119386,08-11-2018,11.295
119386,15-11-2018,11.301
119386,22-11-2018,11.593
119386,29-11-2018,11.6117
119386,06-12-2018,11.6345
119386,13-12-2018,11.4799
119386,20-12-2018,11.4346
119386,27-12-2018,11.5441
119386,03-01-2019,11.4254
119386,10-01-2019,11.2328
119386,17-01-2019,11.2402
119386,24-01-2019,11.3679
119386,31-01-2019,11.3763
119386,07-02-2019,11.3503
119386,14-02-2019,11.1861
119386,21-02-2019,11.231
119386,28-02-2019,11.2949
119386,07-03-2019,11.1385
119386,14-03-2019,11.244
119386,21-03-2019,11.3174
119386,28-03-2019,11.4244
119386,04-04-2019,11.4823
119386,11-04-2019,11.547
119386,18-04-2019,11.5997
119386,25-04-2019,11.6849
119386,02-05-2019,11.5196
119386,09-05-2019,11.3859
119386,16-05-2019,11.3234
119386,23-05-2019,11.3161
119386,30-05-2019,11.3558
119386,06-06-2019,11.3898
119386,13-06-2019,11.4962
119386,20-06-2019,11.6064
119386,27-06-2019,11.5301
119386,04-07-2019,11.5567
119386,11-07-2019,11.4829
119386,18-07-2019,11.4702
119386,25-07-2019,11.5043
119386,01-08-2019,11.1952
119386,08-08-2019,11.4156
119386,15-08-2019,11.4719
119386,22-08-2019,11.4219
119386,29-08-2019,11.6025
119386,05-09-2019,11.5749
119386,12-09-2019,11.5918
119386,19-09-2019,11.5513
119386,26-09-2019,11.7086
119386,03-10-2019,11.7034
119386,10-10-2019,11.7221
119386,17-10-2019,11.8397
119386,24-10-2019,11.8998
119386,31-10-2019,11.8994
119386,07-11-2019,12.0099
119386,14-11-2019,12.2586
119386,21-11-2019,12.2946
119386,28-11-2019,12.311
119386,05-12-2019,12.3327
119386,12-12-2019,12.467
119386,19-12-2019,12.4122
119386,26-12-2019,12.3895
119386,02-01-2020,12.2421
119386,09-01-2020,12.131
119386,16-01-2020,12.0856
119386,23-01-2020,12.0851
119386,30-01-2020,12.2609
119386,06-02-2020,12.3184
119386,13-02-2020,12.2335
119386,20-02-2020,12.1671
119386,27-02-2020,12.3058
119386,05-03-2020,12.4216
119386,12-03-2020,12.4294
119386,19-03-2020,12.3904
119386,26-03-2020,12.5068
119386,02-04-2020,12.4124
119386,09-04-2020,12.4563
119386,16-04-2020,12.6878
119386,23-04-2020,12.7137
119386,30-04-2020,12.6399
119386,07-05-2020,12.6865
119386,14-05-2020,12.6438
119386,21-05-2020,12.5079
119386,28-05-2020,12.583
119386,04-06-2020,12.7006
119386,11-06-2020,12.6741
119386,18-06-2020,12.6409
119386,25-06-2020,12.5487
119386,02-07-2020,12.5387
119386,09-07-2020,12.4873
119386,16-07-2020,12.3913
119386,23-07-2020,12.5838
119386,30-07-2020,12.6358
119386,06-08-2020,12.6987
119386,13-08-2020,12.7935
119386,20-08-2020,12.8776
119386,27-08-2020,12.8402
119386,03-09-2020,12.8733
119386,10-09-2020,12.8507
119386,17-09-2020,12.901
119386,24-09-2020,12.9414
119386,01-10-2020,12.9069
119386,08-10-2020,12.7748
119386,15-10-2020,12.7949
119386,22-10-2020,12.7791
119386,29-10-2020,12.591
119386,05-11-2020,12.6471
119386,12-11-2020,12.7499
119386,19-11-2020,13.0129
119386,26-11-2020,12.9773
119386,03-12-2020,12.9266
119386,10-12-2020,12.817
119386,17-12-2020,12.8436
119386,24-12-2020,12.8695
119386,31-12-2020,12.7911
119386,07-01-2021,12.7783
119386,14-01-2021,12.5812
119386,21-01-2021,12.6794
119386,28-01-2021,12.6063
119386,04-02-2021,12.6079
119386,11-02-2021,12.469
119386,18-02-2021,12.4159
119386,25-02-2021,12.3931
119386,04-03-2021,12.3969
119386,11-03-2021,12.4495
119386,18-03-2021,12.5978
119386,25-03-2021,12.6767
119386,01-04-2021,12.7793
119386,08-04-2021,12.9323
119386,15-04-2021,12.9964
119386,22-04-2021,12.9978
119386,29-04-2021,13.1079
119386,06-05-2021,13.2257
119386,13-05-2021,13.2996
119386,20-05-2021,13.1501
119386,27-05-2021,13.0669
119386,03-06-2021,13.0434
119386,10-06-2021,13.1299
119386,17-06-2021,13.1329
119386,24-06-2021,13.2576
119386,01-07-2021,13.4024
119386,08-07-2021,13.5364
119386,15-07-2021,13.6723
119386,22-07-2021,13.5644
119386,29-07-2021,13.6222
119386,05-08-2021,13.5614
119386,12-08-2021,13.3879
119386,19-08-2021,13.3625
119386,26-08-2021,13.5095
119386,02-09-2021,13.5647
119386,09-09-2021,13.789
119386,16-09-2021,13.8141
119386,23-09-2021,14.0902
119386,30-09-2021,14.1158
119386,07-10-2021,14.124
119386,14-10-2021,13.9851
119386,21-10-2021,14.1149
119386,28-10-2021,14.0639
119386,04-11-2021,13.9967
119386,11-11-2021,14.1458
119386,18-11-2021,14.2825
119386,25-11-2021,14.4175
119386,02-12-2021,14.3815
119386,09-12-2021,14.3814
119386,16-12-2021,14.3803
119386,23-12-2021,14.4761
119386,30-12-2021,14.6618
119386,06-01-2022,14.7108
119386,13-01-2022,14.9491
119386,20-01-2022,15.0624
119386,27-01-2022,15.0401
119386,03-02-2022,15.1459
119386,10-02-2022,15.3586
119386,17-02-2022,15.6103
119386,24-02-2022,15.7648
119386,03-03-2022,15.7743
119386,10-03-2022,15.7533
119386,17-03-2022,15.8322
119386,24-03-2022,16.0505
119386,31-03-2022,16.1126
119386,07-04-2022,16.1777
119386,14-04-2022,16.1908
119386,21-04-2022,16.1548
119386,28-04-2022,16.1403
119386,05-05-2022,16.1642
119386,12-05-2022,16.3929
119386,19-05-2022,16.368
119386,26-05-2022,16.3814
119386,02-06-2022,16.2746
119386,09-06-2022,16.3744
119386,16-06-2022,16.56
119386,23-06-2022,16.7818
119386,30-06-2022,16.8158
119386,07-07-2022,16.8998
119386,14-07-2022,16.8858
119386,21-07-2022,16.9639
119386,28-07-2022,17.0133
119386,04-08-2022,17.028
119386,11-08-2022,17.0536
119386,18-08-2022,17.1221
119386,25-08-2022,17.0886
119386,01-09-2022,17.0623
119386,08-09-2022,17.3022
119386,15-09-2022,17.6843
119386,22-09-2022,17.521
119386,29-09-2022,17.3515
119386,06-10-2022,17.2256
119386,13-10-2022,17.2182
119386,20-10-2022,17.3485
119386,27-10-2022,17.4375
119386,03-11-2022,17.4685
119386,10-11-2022,17.5494
119386,17-11-2022,17.4592
119386,24-11-2022,17.4321
119386,01-12-2022,17.4363
119386,08-12-2022,17.2223
119386,15-12-2022,17.0692
119386,22-12-2022,16.9228
119386,29-12-2022,17.033
119386,05-01-2023,17.0733
119386,12-01-2023,17.1636
119386,19-01-2023,16.9178
119386,26-01-2023,16.7238
119386,02-02-2023,16.8192
119386,09-02-2023,16.4521
119386,16-02-2023,16.6199
119386,23-02-2023,16.3841
119386,02-03-2023,16.5012
119386,09-03-2023,16.3905
119386,16-03-2023,16.5346
119386,23-03-2023,16.9655
119386,30-03-2023,16.6638
119386,06-04-2023,16.7632
119386,13-04-2023,16.5274
119386,20-04-2023,16.5904
119386,27-04-2023,16.5696
119386,04-05-2023,16.5934
119386,11-05-2023,16.4791
119386,18-05-2023,16.5886
119386,25-05-2023,16.403
119386,01-06-2023,16.5725
119386,08-06-2023,16.5248
119386,15-06-2023,16.346
119386,22-06-2023,16.5611
119386,29-06-2023,16.5588
119386,06-07-2023,16.8182
119386,13-07-2023,16.9892
119386,20-07-2023,16.8875
119386,27-07-2023,16.8828
119386,03-08-2023,16.9059
119386,10-08-2023,17.1191
119386,17-08-2023,17.1859
119386,24-08-2023,17.217
119386,31-08-2023,17.1963
119386,07-09-2023,17.1962
119386,14-09-2023,17.3826
119386,21-09-2023,17.3901
119386,28-09-2023,17.3421
119386,05-10-2023,17.2707
119386,12-10-2023,17.2011
119386,19-10-2023,17.015
119386,26-10-2023,16.9197
119386,02-11-2023,17.1293
119386,09-11-2023,17.1078
119386,16-11-2023,17.2111
119386,23-11-2023,16.8767
119386,30-11-2023,16.9601
119386,07-12-2023,16.945
119386,14-12-2023,16.8865
119386,21-12-2023,16.9178
119386,28-12-2023,16.8574
119386,04-01-2024,16.5777
119386,11-01-2024,16.7067
119386,18-01-2024,16.7458
119386,25-01-2024,16.7105
119386,01-02-2024,16.588
119386,08-02-2024,16.3996
119386,15-02-2024,16.4355
119386,22-02-2024,16.6542
119386,29-02-2024,16.688
119386,07-03-2024,16.51
119386,14-03-2024,16.5464
119386,21-03-2024,16.5459
119386,28-03-2024,16.6669
119386,04-04-2024,16.7545
119386,11-04-2024,16.361
119386,18-04-2024,16.4389
119386,25-04-2024,16.3135
119386,02-05-2024,16.1345
119386,09-05-2024,16.1166
119386,16-05-2024,16.176
119386,23-05-2024,15.9702
119386,30-05-2024,16.0666
119386,06-06-2024,16.1711
119386,13-06-2024,16.1837
119386,20-06-2024,16.0778
119386,27-06-2024,15.9583
119386,04-07-2024,16.0956
119386,11-07-2024,15.9075
119386,18-07-2024,16.0493
119386,25-07-2024,16.0345
118551,01-01-2015,9.9963
118551,08-01-2015,9.8637
118551,15-01-2015,9.8561
118551,22-01-2015,9.9084
118551,29-01-2015,9.8065
118551,05-02-2015,9.8495
118551,12-02-2015,9.8605
118551,19-02-2015,9.8136
118551,26-02-2015,9.8846
118551,05-03-2015,9.7144
118551,12-03-2015,9.7453
118551,19-03-2015,9.8754
118551,26-03-2015,9.9931
118551,02-04-2015,10.0283
118551,09-04-2015,10.0081
118551,16-04-2015,9.9612
118551,23-04-2015,9.941
118551,30-04-2015,9.9883
118551,07-05-2015,9.9278
118551,14-05-2015,9.9919
118551,21-05-2015,10.1664
118551,28-05-2015,10.1654
118551,04-06-2015,10.0602
118551,11-06-2015,9.956
118551,18-06-2015,10.0218
118551,25-06-2015,10.021
118551,02-07-2015,10.0953
118551,09-07-2015,10.0563
118551,16-07-2015,10.1271
118551,23-07-2015,10.1183
118551,30-07-2015,10.0631
118551,06-08-2015,10.0348
118551,13-08-2015,9.9427
118551,20-08-2015,10.105
118551,27-08-2015,10.1012
118551,03-09-2015,10.1573
118551,10-09-2015,10.1178
118551,17-09-2015,10.0367
118551,24-09-2015,10.0219
118551,01-10-2015,10.1142
118551,08-10-2015,10.0761
118551,15-10-2015,10.01
118551,22-10-2015,10.0264
118551,29-10-2015,10.0705
118551,05-11-2015,10.2069
118551,12-11-2015,10.2398
118551,19-11-2015,10.2967
118551,26-11-2015,10.36
118551,03-12-2015,10.2686
118551,10-12-2015,10.1936
118551,17-12-2015,10.1093
118551,24-12-2015,10.0056
118551,31-12-2015,10.0733
118551,07-01-2016,10.1007
118551,14-01-2016,10.1111
118551,21-01-2016,9.9054
118551,28-01-2016,10.0723
118551,04-02-2016,10.0043
118551,11-02-2016,10.1725
118551,18-02-2016,10.0586
118551,25-02-2016,9.9973
118551,03-03-2016,9.8251
118551,10-03-2016,9.8575
118551,17-03-2016,9.7746
118551,24-03-2016,9.6946
118551,31-03-2016,9.592
118551,07-04-2016,9.6555
118551,14-04-2016,9.7143
118551,21-04-2016,9.859
118551,28-04-2016,9.8089
118551,05-05-2016,9.83
118551,12-05-2016,9.7325
118551,19-05-2016,9.7103
118551,26-05-2016,9.6739
118551,02-06-2016,9.7137
118551,09-06-2016,9.7966
118551,16-06-2016,9.8782
118551,23-06-2016,9.8156
118551,30-06-2016,9.8979
118551,07-07-2016,9.8984
118551,14-07-2016,9.8766
118551,21-07-2016,9.8246
118551,28-07-2016,9.7845
118551,04-08-2016,9.9248
118551,11-08-2016,9.9532
118551,18-08-2016,9.9711
118551,25-08-2016,9.9541
118551,01-09-2016,10.1529
118551,08-09-2016,10.263
118551,15-09-2016,10.2079
118551,22-09-2016,10.1896
118551,29-09-2016,10.1762
118551,06-10-2016,10.1922
118551,13-10-2016,10.1391
118551,20-10-2016,10.1787
118551,27-10-2016,10.301
118551,03-11-2016,10.1969
118551,10-11-2016,10.1089
118551,17-11-2016,10.0739
118551,24-11-2016,10.0427
118551,01-12-2016,10.2073
118551,08-12-2016,10.2932
118551,15-12-2016,10.3751
118551,22-12-2016,10.3573
118551,29-12-2016,10.3377
118551,05-01-2017,10.2218
118551,12-01-2017,10.2898
118551,19-01-2017,10.3343
118551,26-01-2017,10.4448
118551,02-02-2017,10.4314
118551,09-02-2017,10.4237
118551,16-02-2017,10.442
118551,23-02-2017,10.5207
118551,02-03-2017,10.4012
118551,09-03-2017,10.4666
118551,16-03-2017,10.4691
118551,23-03-2017,10.3846
118551,30-03-2017,10.2156
118551,06-04-2017,10.2085
118551,13-04-2017,10.3308
118551,20-04-2017,10.4734
118551,27-04-2017,10.5073
118551,04-05-2017,10.6764
118551,11-05-2017,10.677
118551,18-05-2017,10.7627
118551,25-05-2017,10.7282
118551,01-06-2017,10.6883
118551,08-06-2017,10.6347
118551,15-06-2017,10.4636
118551,22-06-2017,10.5755
118551,29-06-2017,10.5255
118551,06-07-2017,10.4622
118551,13-07-2017,10.3676
118551,20-07-2017,10.3548
118551,27-07-2017,10.5051
118551,03-08-2017,10.6852
118551,10-08-2017,10.5475
118551,17-08-2017,10.5218
118551,24-08-2017,10.439
118551,31-08-2017,10.5257
118551,07-09-2017,10.554
118551,14-09-2017,10.5045
118551,21-09-2017,10.5148
118551,28-09-2017,10.4789
118551,05-10-2017,10.6184
118551,12-10-2017,10.6691
118551,19-10-2017,10.7305
118551,26-10-2017,10.5059
118551,02-11-2017,10.5045
118551,09-11-2017,10.6837
118551,16-11-2017,10.8013
118551,23-11-2017,10.6461
118551,30-11-2017,10.6236
118551,07-12-2017,10.5258
118551,14-12-2017,10.6741
118551,21-12-2017,10.6992
118551,28-12-2017,10.6377
118551,04-01-2018,10.6449
118551,11-01-2018,10.4271
118551,18-01-2018,10.3408
118551,25-01-2018,10.3479
118551,01-02-2018,10.4221
118551,08-02-2018,10.2644
118551,15-02-2018,10.2372
118551,22-02-2018,10.324
118551,01-03-2018,10.2082
118551,08-03-2018,10.231
118551,15-03-2018,10.2405
118551,22-03-2018,10.3851
118551,29-03-2018,10.3701
118551,05-04-2018,10.36
118551,12-04-2018,10.435
118551,19-04-2018,10.3285
118551,26-04-2018,10.3144
118551,03-05-2018,10.2809
118551,10-05-2018,10.2736
118551,17-05-2018,10.3474
118551,24-05-2018,10.3974
118551,31-05-2018,10.3393
118551,07-06-2018,10.3547
118551,14-06-2018,10.4823
118551,21-06-2018,10.4168
118551,28-06-2018,10.4331
118551,05-07-2018,10.4211
118551,12-07-2018,10.4201
118551,19-07-2018,10.2883
118551,26-07-2018,10.4085
118551,02-08-2018,10.3482
118551,09-08-2018,10.4373
118551,16-08-2018,10.3896
118551,23-08-2018,10.3417
118551,30-08-2018,10.4462
118551,06-09-2018,10.5335
118551,13-09-2018,10.5553
118551,20-09-2018,10.6238
118551,27-09-2018,10.6035
118551,04-10-2018,10.607
118551,11-10-2018,10.5551
118551,18-10-2018,10.6357
118551,25-10-2018,10.581
118551,01-11-2018,10.7109
118551,08-11-2018,10.6881
118551,15-11-2018,10.6942
118551,22-11-2018,10.7633
118551,29-11-2018,10.7697
118551,06-12-2018,10.7483
118551,13-12-2018,10.7501
118551,20-12-2018,10.8312
118551,27-12-2018,10.7781
118551,03-01-2019,10.7716
118551,10-01-2019,10.7767
118551,17-01-2019,10.8556
118551,24-01-2019,10.8513
118551,31-01-2019,11.0126
118551,07-02-2019,11.0032
118551,14-02-2019,10.9867
118551,21-02-2019,10.976
118551,28-02-2019,10.8648
118551,07-03-2019,10.7791
118551,14-03-2019,10.7376
118551,21-03-2019,10.8395
118551,28-03-2019,10.8409
118551,04-04-2019,10.8032
118551,11-04-2019,10.9136
118551,18-04-2019,11.0534
118551,25-04-2019,11.1688
118551,02-05-2019,11.097
118551,09-05-2019,11.0575
118551,16-05-2019,11.2224
118551,23-05-2019,11.2485
118551,30-05-2019,11.2289
118551,06-06-2019,11.2979
118551,13-06-2019,11.3935
118551,20-06-2019,11.346
118551,27-06-2019,11.3704
118551,04-07-2019,11.4593
118551,11-07-2019,11.3575
118551,18-07-2019,11.3631
118551,25-07-2019,11.2664
118551,01-08-2019,11.1822
118551,08-08-2019,11.1363
118551,15-08-2019,11.1833
118551,22-08-2019,11.159
118551,29-08-2019,11.1055
118551,05-09-2019,11.1146
118551,12-09-2019,11.017
118551,19-09-2019,11.0592
118551,26-09-2019,11.1638
118551,03-10-2019,11.1611
118551,10-10-2019,11.1475
118551,17-10-2019,11.1853
118551,24-10-2019,11.0082
118551,31-10-2019,11.0599
118551,07-11-2019,11.3388
118551,14-11-2019,11.3322
118551,21-11-2019,11.3259
118551,28-11-2019,11.3978
118551,05-12-2019,11.5524
118551,12-12-2019,11.6472
118551,19-12-2019,11.451
118551,26-12-2019,11.5072
118551,02-01-2020,11.7485
118551,09-01-2020,11.8117
118551,16-01-2020,11.7073
118551,23-01-2020,11.7384
118551,30-01-2020,11.6229
118551,06-02-2020,11.7421
118551,13-02-2020,11.657
118551,20-02-2020,11.6686
118551,27-02-2020,11.5932
118551,05-03-2020,11.5472
118551,12-03-2020,11.6891
118551,19-03-2020,11.7034
118551,26-03-2020,11.6558
118551,02-04-2020,11.5536
118551,09-04-2020,11.3852
118551,16-04-2020,11.2758
118551,23-04-2020,11.2904
118551,30-04-2020,11.3835
118551,07-05-2020,11.337
